Unnamed: 0,TXN_ID,TX_DATETIME,CARD_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TXN_TYPE_ID,M_ID
15301,202208271314424278248963834652034,2022-08-27 13:14:42,4278248963834652,34,140.71,7564482,87,2,13
15302,202208291001154278248963834652035,2022-08-29 10:01:15,4278248963834652,35,117.67,7725675,89,2,6
15303,202208290852134278248963834652013,2022-08-29 08:52:13,4278248963834652,13,93.06,7721533,89,1,4
15304,202208301146394278248963834652022,2022-08-30 11:46:39,4278248963834652,22,163.11,7818399,90,2,3
15305,202208300456484278248963834652065,2022-08-30 04:56:48,4278248963834652,65,49.16,7793808,90,2,13
15306,202208301716474278248963834652013,2022-08-30 17:16:47,4278248963834652,13,147.01,7838207,90,2,7
15307,202208311443544278248963834652017,2022-08-31 14:43:54,4278248963834652,17,36.56,7915434,91,2,1
15308,202209011712334278248963834652065,2022-09-01 17:12:33,4278248963834652,65,123.35,8010753,92,2,1
15309,202209011436254278248963834652083,2022-09-01 14:36:25,4278248963834652,83,64.65,8001385,92,1,11
15310,202209010859054278248963834652093,2022-09-01 08:59:05,4278248963834652,93,134.23,7981145,92,2,1
15311,202209021153594278248963834652054,2022-09-02 11:53:59,4278248963834652,54,98.18,8078039,93,2,12
15312,202209021741144278248963834652024,2022-09-02 17:41:14,4278248963834652,24,136.79,8098874,93,2,8
15313,202209021600414278248963834652009,2022-09-02 16:00:41,4278248963834652,9,36.1,8092841,93,2,4
15314,202209021330374278248963834652021,2022-09-02 13:30:37,4278248963834652,21,86.67,8083837,93,2,3
15315,202209031720264278248963834652001,2022-09-03 17:20:26,4278248963834652,1,136.98,8184026,94,2,2
15316,202209031246474278248963834652070,2022-09-03 12:46:47,4278248963834652,70,114.67,8167607,94,2,10
15317,202209040633254278248963834652081,2022-09-04 06:33:25,4278248963834652,81,168.47,8231605,95,2,1
15318,202209040750344278248963834652046,2022-09-04 07:50:34,4278248963834652,46,120.18,8236234,95,1,7
15319,202209041804294278248963834652014,2022-09-04 18:04:29,4278248963834652,14,74.41,8273069,95,1,10
15320,202209041627104278248963834652046,2022-09-04 16:27:10,4278248963834652,46,29.35,8267230,95,3,11
15321,202209051710304278248963834652006,2022-09-05 17:10:30,4278248963834652,6,35.22,8356230,96,2,4
15322,202209051340564278248963834652009,2022-09-05 13:40:56,4278248963834652,9,166.99,8343656,96,2,1
15323,202209051137564278248963834652006,2022-09-05 11:37:56,4278248963834652,6,155.84,8336276,96,2,5
15324,202209060658114278248963834652009,2022-09-06 06:58:11,4278248963834652,9,130.79,8405891,97,2,11
15325,202209060927114278248963834652014,2022-09-06 09:27:11,4278248963834652,14,73.84,8414831,97,2,11
15326,202209061331084278248963834652070,2022-09-06 13:31:08,4278248963834652,70,101.81,8429468,97,2,12
15327,202209061432354278248963834652017,2022-09-06 14:32:35,4278248963834652,17,196.7,8433155,97,2,1
15328,202209061454244278248963834652021,2022-09-06 14:54:24,4278248963834652,21,161.62,8434464,97,2,2
15329,202209071734544278248963834652023,2022-09-07 17:34:54,4278248963834652,23,140.67,8530494,98,2,11
15330,202209071534054278248963834652013,2022-09-07 15:34:05,4278248963834652,13,105.98,8523245,98,1,13
15331,202209080931394278248963834652009,2022-09-08 09:31:39,4278248963834652,9,96.97,8587899,99,2,7
15332,202209081313384278248963834652022,2022-09-08 13:13:38,4278248963834652,22,52.91,8601218,99,2,11
15333,202209080859144278248963834652080,2022-09-08 08:59:14,4278248963834652,80,153.98,8585954,99,2,7
15334,202206011432152284119986798073004,2022-06-01 14:32:15,2284119986798073,4,38.8,52335,0,4,11
15335,202206021145342284119986798073069,2022-06-02 11:45:34,2284119986798073,69,89.15,128734,1,2,5
15336,202206021539062284119986798073037,2022-06-02 15:39:06,2284119986798073,37,42.86,142746,1,2,9
15337,202206021525392284119986798073003,2022-06-02 15:25:39,2284119986798073,3,75.49,141939,1,1,2
15338,202206030653342284119986798073009,2022-06-03 06:53:34,2284119986798073,9,40.8,197614,2,2,5
15339,202206040933202284119986798073098,2022-06-04 09:33:20,2284119986798073,98,76.14,293600,3,1,7
15340,202206041524352284119986798073065,2022-06-04 15:24:35,2284119986798073,65,70.44,314675,3,2,1
15341,202206050803172284119986798073083,2022-06-05 08:03:17,2284119986798073,83,93.24,374597,4,2,10
15342,202206060526232284119986798073035,2022-06-06 05:26:23,2284119986798073,35,6.45,451583,5,2,7
15343,202206070858302284119986798073050,2022-06-07 08:58:30,2284119986798073,50,55.98,550710,6,2,1
15344,202206071538542284119986798073012,2022-06-07 15:38:54,2284119986798073,12,41.65,574734,6,2,1
15345,202206071656162284119986798073065,2022-06-07 16:56:16,2284119986798073,65,52.14,579376,6,2,2
15346,202206070251232284119986798073012,2022-06-07 02:51:23,2284119986798073,12,76.82,528683,6,2,10
15347,202206071543422284119986798073052,2022-06-07 15:43:42,2284119986798073,52,18.22,575022,6,2,11
15348,202206081728462284119986798073056,2022-06-08 17:28:46,2284119986798073,56,89.67,667726,7,1,9
15349,202206090451562284119986798073003,2022-06-09 04:51:56,2284119986798073,3,12.14,708716,8,2,6
15350,202206101808152284119986798073077,2022-06-10 18:08:15,2284119986798073,77,37.62,842895,9,2,6
15351,202206100657432284119986798073024,2022-06-10 06:57:43,2284119986798073,24,35.42,802663,9,2,12
15352,202206101748512284119986798073024,2022-06-10 17:48:51,2284119986798073,24,41.53,841731,9,2,8
15353,202206100254562284119986798073049,2022-06-10 02:54:56,2284119986798073,49,50.95,788096,9,2,13
15354,202206100606192284119986798073008,2022-06-10 06:06:19,2284119986798073,8,75.4,799579,9,2,6
15355,202206111447172284119986798073022,2022-06-11 14:47:17,2284119986798073,22,96.52,917237,10,2,3
15356,202206120756522284119986798073051,2022-06-12 07:56:52,2284119986798073,51,103.19,979012,11,2,6
15357,202206121536232284119986798073034,2022-06-12 15:36:23,2284119986798073,34,73.4,1006583,11,2,13
15358,202206121817362284119986798073010,2022-06-12 18:17:36,2284119986798073,10,64.33,1016256,11,2,9
15359,202206120826522284119986798073062,2022-06-12 08:26:52,2284119986798073,62,59.52,980812,11,2,1
15360,202206131424572284119986798073051,2022-06-13 14:24:57,2284119986798073,51,63.13,1088697,12,2,3
15361,202206131623522284119986798073010,2022-06-13 16:23:52,2284119986798073,10,58.58,1095832,12,2,1
15362,202206132043472284119986798073034,2022-06-13 20:43:47,2284119986798073,34,81.3,1111427,12,2,3
15363,202206131342352284119986798073062,2022-06-13 13:42:35,2284119986798073,62,51.25,1086155,12,2,3
15364,202206130819302284119986798073014,2022-06-13 08:19:30,2284119986798073,14,83.29,1066770,12,2,12
15365,202206142007442284119986798073063,2022-06-14 20:07:44,2284119986798073,63,56.93,1195664,13,1,4
15366,202206141519342284119986798073049,2022-06-14 15:19:34,2284119986798073,49,69.93,1178374,13,2,12
15367,202206140729072284119986798073054,2022-06-14 07:29:07,2284119986798073,54,71.2,1150147,13,2,7
15368,202206150823372284119986798073054,2022-06-15 08:23:37,2284119986798073,54,71.63,1239817,14,2,11
15369,202206150430342284119986798073050,2022-06-15 04:30:34,2284119986798073,50,58.8,1225834,14,2,12
15370,202206151437482284119986798073096,2022-06-15 14:37:48,2284119986798073,96,76.89,1262268,14,2,12
15371,202206150935072284119986798073023,2022-06-15 09:35:07,2284119986798073,23,71.29,1244107,14,2,3
15372,202206161126082284119986798073024,2022-06-16 11:26:08,2284119986798073,24,37.5,1337168,15,2,10
15373,202206160640032284119986798073098,2022-06-16 06:40:03,2284119986798073,98,39.79,1320003,15,2,9
15374,202206161729282284119986798073006,2022-06-16 17:29:28,2284119986798073,6,98.38,1358968,15,2,3
15375,202206161810552284119986798073051,2022-06-16 18:10:55,2284119986798073,51,6.41,1361455,15,2,11
15376,202206171734392284119986798073031,2022-06-17 17:34:39,2284119986798073,31,66.53,1445679,16,2,9
15377,202206170445302284119986798073037,2022-06-17 04:45:30,2284119986798073,37,101.53,1399530,16,2,3
15378,202206180629472284119986798073066,2022-06-18 06:29:47,2284119986798073,66,56.18,1492187,17,1,11
15379,202206181409232284119986798073084,2022-06-18 14:09:23,2284119986798073,84,55.98,1519763,17,2,9
15380,202206181203242284119986798073049,2022-06-18 12:03:24,2284119986798073,49,33.32,1512204,17,2,6
15381,202206180946332284119986798073049,2022-06-18 09:46:33,2284119986798073,49,46.86,1503993,17,2,6
15382,202206191554402284119986798073093,2022-06-19 15:54:40,2284119986798073,93,52.64,1612480,18,2,9
15383,202206191013582284119986798073050,2022-06-19 10:13:58,2284119986798073,50,26.28,1592038,18,2,12
15384,202206190551522284119986798073081,2022-06-19 05:51:52,2284119986798073,81,67.6,1576312,18,2,12
15385,202206191141182284119986798073052,2022-06-19 11:41:18,2284119986798073,52,81.66,1597278,18,2,3
15386,202206200741182284119986798073054,2022-06-20 07:41:18,2284119986798073,54,82.18,1669278,19,4,7
15387,202206201930202284119986798073077,2022-06-20 19:30:20,2284119986798073,77,32.0,1711820,19,2,4
15388,202206211825432284119986798073031,2022-06-21 18:25:43,2284119986798073,31,39.52,1794343,20,2,12
15389,202206210319062284119986798073021,2022-06-21 03:19:06,2284119986798073,21,54.77,1739946,20,2,7
15390,202206211428202284119986798073080,2022-06-21 14:28:20,2284119986798073,80,95.15,1780100,20,2,7
15391,202206221452212284119986798073098,2022-06-22 14:52:21,2284119986798073,98,91.9,1867941,21,2,5
15392,202206221515562284119986798073063,2022-06-22 15:15:56,2284119986798073,63,17.63,1869356,21,2,12
15393,202206221739582284119986798073085,2022-06-22 17:39:58,2284119986798073,85,64.55,1877998,21,2,10
15394,202206231531472284119986798073066,2022-06-23 15:31:47,2284119986798073,66,54.29,1956707,22,2,8
15395,202206242223002284119986798073098,2022-06-24 22:23:00,2284119986798073,98,21.83,2067780,23,2,10
15396,202206241717472284119986798073055,2022-06-24 17:17:47,2284119986798073,55,94.76,2049467,23,2,3
15397,202206251906042284119986798073052,2022-06-25 19:06:04,2284119986798073,52,45.43,2142364,24,2,13
15398,202206251229452284119986798073008,2022-06-25 12:29:45,2284119986798073,8,70.86,2118585,24,2,8
15399,202206261832372284119986798073012,2022-06-26 18:32:37,2284119986798073,12,68.53,2226757,25,2,4
15400,202206260940532284119986798073003,2022-06-26 09:40:53,2284119986798073,3,52.92,2194853,25,2,13
15401,202206280955322284119986798073022,2022-06-28 09:55:32,2284119986798073,22,101.21,2368532,27,2,2
15402,202206291229302284119986798073012,2022-06-29 12:29:30,2284119986798073,12,52.07,2464170,28,2,13
15403,202206300622442284119986798073050,2022-06-30 06:22:44,2284119986798073,50,28.74,2528564,29,2,3
15404,202206300755042284119986798073063,2022-06-30 07:55:04,2284119986798073,63,73.47,2534104,29,2,2
15405,202206301321192284119986798073029,2022-06-30 13:21:19,2284119986798073,29,55.85,2553679,29,2,7
15406,202206301742552284119986798073067,2022-06-30 17:42:55,2284119986798073,67,32.12,2569375,29,2,3
15407,202207011657062284119986798073098,2022-07-01 16:57:06,2284119986798073,98,73.09,2653026,30,2,1
15408,202207020209012284119986798073084,2022-07-02 02:09:01,2284119986798073,84,66.18,2686141,31,2,7
15409,202207021107002284119986798073003,2022-07-02 11:07:00,2284119986798073,3,47.4,2718420,31,2,7
15410,202207021204022284119986798073067,2022-07-02 12:04:02,2284119986798073,67,53.41,2721842,31,2,1
15411,202207021316032284119986798073008,2022-07-02 13:16:03,2284119986798073,8,79.01,2726163,31,2,2
15412,202207021002082284119986798073006,2022-07-02 10:02:08,2284119986798073,6,66.43,2714528,31,2,2
15413,202207030822502284119986798073043,2022-07-03 08:22:50,2284119986798073,43,68.16,2794970,32,2,6
15414,202207040612522284119986798073056,2022-07-04 06:12:52,2284119986798073,56,80.7,2873572,33,2,9
15415,202207040705122284119986798073030,2022-07-04 07:05:12,2284119986798073,30,69.57,2876712,33,1,12
15416,202207040807452284119986798073055,2022-07-04 08:07:45,2284119986798073,55,51.38,2880465,33,2,12
15417,202207041151102284119986798073008,2022-07-04 11:51:10,2284119986798073,8,78.66,2893870,33,2,9
15418,202207041158272284119986798073065,2022-07-04 11:58:27,2284119986798073,65,49.46,2894307,33,2,3
15419,202207071526512284119986798073035,2022-07-07 15:26:51,2284119986798073,35,63.31,3166011,36,2,3
15420,202207081633152284119986798073022,2022-07-08 16:33:15,2284119986798073,22,57.37,3256395,37,2,12
15421,202207080556092284119986798073043,2022-07-08 05:56:09,2284119986798073,43,66.19,3218169,37,2,11
15422,202207090554182284119986798073050,2022-07-09 05:54:18,2284119986798073,50,53.66,3304458,38,2,4
15423,202207101605052284119986798073062,2022-07-10 16:05:05,2284119986798073,62,59.58,3427505,39,2,2
15424,202207101218592284119986798073098,2022-07-10 12:18:59,2284119986798073,98,95.47,3413939,39,2,13
15425,202207101724352284119986798073093,2022-07-10 17:24:35,2284119986798073,93,49.37,3432275,39,2,12
15426,202207101353352284119986798073029,2022-07-10 13:53:35,2284119986798073,29,40.22,3419615,39,2,11
15427,202207101549242284119986798073066,2022-07-10 15:49:24,2284119986798073,66,84.01,3426564,39,2,12
15428,202207110825022284119986798073080,2022-07-11 08:25:02,2284119986798073,80,65.13,3486302,40,2,3
15429,202207121041122284119986798073066,2022-07-12 10:41:12,2284119986798073,66,12.37,3580872,41,2,11
15430,202207121906572284119986798073083,2022-07-12 19:06:57,2284119986798073,83,13.59,3611217,41,2,5
15431,202207121347222284119986798073052,2022-07-12 13:47:22,2284119986798073,52,75.57,3592042,41,2,12
15432,202207131151002284119986798073098,2022-07-13 11:51:00,2284119986798073,98,61.75,3671460,42,2,8
15433,202207131129042284119986798073066,2022-07-13 11:29:04,2284119986798073,66,59.12,3670144,42,1,6
15434,202207131538152284119986798073096,2022-07-13 15:38:15,2284119986798073,96,60.83,3685095,42,2,5
15435,202207140524052284119986798073022,2022-07-14 05:24:05,2284119986798073,22,32.53,3734645,43,2,12
15436,202207141128102284119986798073043,2022-07-14 11:28:10,2284119986798073,43,31.09,3756490,43,1,2
15437,202207140729582284119986798073006,2022-07-14 07:29:58,2284119986798073,6,43.47,3742198,43,1,8
15438,202207151056052284119986798073098,2022-07-15 10:56:05,2284119986798073,98,18.97,3840965,44,2,3
15439,202207152040222284119986798073035,2022-07-15 20:40:22,2284119986798073,35,66.59,3876022,44,2,6
15440,202207151642182284119986798073077,2022-07-15 16:42:18,2284119986798073,77,30.81,3861738,44,2,11
15441,202207160714282284119986798073010,2022-07-16 07:14:28,2284119986798073,10,49.78,3914068,45,2,8
15442,202207161826462284119986798073037,2022-07-16 18:26:46,2284119986798073,37,22.97,3954406,45,2,4
15443,202207161420202284119986798073031,2022-07-16 14:20:20,2284119986798073,31,81.98,3939620,45,2,5
15444,202207160622502284119986798073003,2022-07-16 06:22:50,2284119986798073,3,56.66,3910970,45,2,7
15445,202207170523562284119986798073031,2022-07-17 05:23:56,2284119986798073,31,65.96,3993836,46,2,12
15446,202207180204402284119986798073031,2022-07-18 02:04:40,2284119986798073,31,46.29,4068280,47,2,11
15447,202207181504382284119986798073049,2022-07-18 15:04:38,2284119986798073,49,55.14,4115078,47,2,4
15448,202207181321032284119986798073029,2022-07-18 13:21:03,2284119986798073,29,63.43,4108863,47,2,13
15449,202207190921402284119986798073056,2022-07-19 09:21:40,2284119986798073,56,42.92,4180900,48,2,8
15450,202207192124002284119986798073034,2022-07-19 21:24:00,2284119986798073,34,67.08,4224240,48,2,10
15451,202207190808442284119986798073077,2022-07-19 08:08:44,2284119986798073,77,57.28,4176524,48,2,8
15452,202207192038162284119986798073035,2022-07-19 20:38:16,2284119986798073,35,21.44,4221496,48,2,4
15453,202207190314022284119986798073069,2022-07-19 03:14:02,2284119986798073,69,71.96,4158842,48,2,5
15454,202207200716522284119986798073054,2022-07-20 07:16:52,2284119986798073,54,141.44,4259812,49,2,9
15455,202207211354432284119986798073056,2022-07-21 13:54:43,2284119986798073,56,68.55,4370083,50,2,8
15456,202207211108212284119986798073043,2022-07-21 11:08:21,2284119986798073,43,30.79,4360101,50,2,1
15457,202207211147502284119986798073054,2022-07-21 11:47:50,2284119986798073,54,69.93,4362470,50,2,13
15458,202207211129162284119986798073006,2022-07-21 11:29:16,2284119986798073,6,58.0,4361356,50,1,1
15459,202207210302262284119986798073009,2022-07-21 03:02:26,2284119986798073,9,78.25,4330946,50,2,1
15460,202207220956512284119986798073023,2022-07-22 09:56:51,2284119986798073,23,63.12,4442211,51,2,3
15461,202207221105002284119986798073022,2022-07-22 11:05:00,2284119986798073,22,58.27,4446300,51,3,13
15462,202207230316052284119986798073009,2022-07-23 03:16:05,2284119986798073,9,60.81,4504565,52,2,12
15463,202207240708522284119986798073052,2022-07-24 07:08:52,2284119986798073,52,53.92,4604932,53,2,9
15464,202207240719582284119986798073004,2022-07-24 07:19:58,2284119986798073,4,44.16,4605598,53,2,9
15465,202207240842252284119986798073033,2022-07-24 08:42:25,2284119986798073,33,86.42,4610545,53,2,6
15466,202207251438282284119986798073008,2022-07-25 14:38:28,2284119986798073,8,69.69,4718308,54,2,8
15467,202207251536072284119986798073052,2022-07-25 15:36:07,2284119986798073,52,95.36,4721767,54,2,2
15468,202207261719052284119986798073083,2022-07-26 17:19:05,2284119986798073,83,16.65,4814345,55,2,4
15469,202207260913442284119986798073052,2022-07-26 09:13:44,2284119986798073,52,35.78,4785224,55,2,8
15470,202207262247222284119986798073052,2022-07-26 22:47:22,2284119986798073,52,20.53,4834042,55,2,10
15471,202207261144012284119986798073031,2022-07-26 11:44:01,2284119986798073,31,28.81,4794241,55,2,6
15472,202207271123182284119986798073075,2022-07-27 11:23:18,2284119986798073,75,16.28,4879398,56,2,13
15473,202207270833122284119986798073085,2022-07-27 08:33:12,2284119986798073,85,67.02,4869192,56,2,4
15474,202207271511172284119986798073029,2022-07-27 15:11:17,2284119986798073,29,40.38,4893077,56,2,12
15475,202207291415042284119986798073077,2022-07-29 14:15:04,2284119986798073,77,21.23,5062504,58,2,9
15476,202207300757372284119986798073033,2022-07-30 07:57:37,2284119986798073,33,142.62,5126257,59,4,8
15477,202207301158572284119986798073093,2022-07-30 11:58:57,2284119986798073,93,56.98,5140737,59,2,6
15478,202207311842252284119986798073014,2022-07-31 18:42:25,2284119986798073,14,79.59,5251345,60,2,3
15479,202208011512522284119986798073063,2022-08-01 15:12:52,2284119986798073,63,105.28,5325172,61,2,7
15480,202208020321452284119986798073008,2022-08-02 03:21:45,2284119986798073,8,73.34,5368905,62,1,9
15481,202208020703182284119986798073066,2022-08-02 07:03:18,2284119986798073,66,24.74,5382198,62,2,9
15482,202208020812242284119986798073069,2022-08-02 08:12:24,2284119986798073,69,33.7,5386344,62,2,11
15483,202208031438032284119986798073034,2022-08-03 14:38:03,2284119986798073,34,45.28,5495883,63,2,6
15484,202208041915212284119986798073051,2022-08-04 19:15:21,2284119986798073,51,48.53,5598921,64,2,6
15485,202208041908292284119986798073017,2022-08-04 19:08:29,2284119986798073,17,39.14,5598509,64,2,12
15486,202208061650292284119986798073024,2022-08-06 16:50:29,2284119986798073,24,70.25,5763029,66,2,1
15487,202208060613112284119986798073023,2022-08-06 06:13:11,2284119986798073,23,25.26,5724791,66,2,2
15488,202208060946432284119986798073075,2022-08-06 09:46:43,2284119986798073,75,74.27,5737603,66,2,9
15489,202208060756352284119986798073049,2022-08-06 07:56:35,2284119986798073,49,55.76,5730995,66,2,7
15490,202208070458122284119986798073021,2022-08-07 04:58:12,2284119986798073,21,41.88,5806692,67,2,2
15491,202208071823582284119986798073049,2022-08-07 18:23:58,2284119986798073,49,75.45,5855038,67,2,1
15492,202208070737162284119986798073006,2022-08-07 07:37:16,2284119986798073,6,92.56,5816236,67,2,5
15493,202208081625512284119986798073051,2022-08-08 16:25:51,2284119986798073,51,81.64,5934351,68,2,7
15494,202208080939052284119986798073069,2022-08-08 09:39:05,2284119986798073,69,54.27,5909945,68,2,12
15495,202208090405002284119986798073006,2022-08-09 04:05:00,2284119986798073,6,105.53,5976300,69,2,5
15496,202208090739122284119986798073004,2022-08-09 07:39:12,2284119986798073,4,68.67,5989152,69,2,8
15497,202208101129462284119986798073012,2022-08-10 11:29:46,2284119986798073,12,25.91,6089386,70,2,13
15498,202208100932302284119986798073010,2022-08-10 09:32:30,2284119986798073,10,30.88,6082350,70,2,7
15499,202208110847442284119986798073055,2022-08-11 08:47:44,2284119986798073,55,21.35,6166064,71,2,1
15500,202208111245252284119986798073031,2022-08-11 12:45:25,2284119986798073,31,65.54,6180325,71,2,1
15501,202208111452002284119986798073066,2022-08-11 14:52:00,2284119986798073,66,85.41,6187920,71,2,7
15502,202208120928242284119986798073083,2022-08-12 09:28:24,2284119986798073,83,38.69,6254904,72,2,5
15503,202208120936582284119986798073049,2022-08-12 09:36:58,2284119986798073,49,27.42,6255418,72,2,9
15504,202208120158122284119986798073021,2022-08-12 01:58:12,2284119986798073,21,18.57,6227892,72,2,6
15505,202208121851482284119986798073031,2022-08-12 18:51:48,2284119986798073,31,65.52,6288708,72,2,12
15506,202208131909572284119986798073014,2022-08-13 19:09:57,2284119986798073,14,66.18,6376197,73,2,12
15507,202208140242192284119986798073021,2022-08-14 02:42:19,2284119986798073,21,29.89,6403339,74,2,10
15508,202208151137562284119986798073043,2022-08-15 11:37:56,2284119986798073,43,97.63,6521876,75,2,13
15509,202208150534262284119986798073030,2022-08-15 05:34:26,2284119986798073,30,37.86,6500066,75,2,2
15510,202208151253022284119986798073012,2022-08-15 12:53:02,2284119986798073,12,90.75,6526382,75,2,6
15511,202208150935042284119986798073043,2022-08-15 09:35:04,2284119986798073,43,27.12,6514504,75,2,8
15512,202208160741112284119986798073093,2022-08-16 07:41:11,2284119986798073,93,45.88,6594071,76,2,13
15513,202208161255042284119986798073009,2022-08-16 12:55:04,2284119986798073,9,24.7,6612904,76,2,6
15514,202208161050042284119986798073006,2022-08-16 10:50:04,2284119986798073,6,35.26,6605404,76,2,11
15515,202208160813062284119986798073033,2022-08-16 08:13:06,2284119986798073,33,22.14,6595986,76,2,6
15516,202208171808342284119986798073077,2022-08-17 18:08:34,2284119986798073,77,35.8,6718114,77,2,3
15517,202208170756142284119986798073098,2022-08-17 07:56:14,2284119986798073,98,32.56,6681374,77,2,8
15518,202208171710092284119986798073075,2022-08-17 17:10:09,2284119986798073,75,35.9,6714609,77,2,6
15519,202208181203592284119986798073017,2022-08-18 12:03:59,2284119986798073,17,63.16,6782639,78,2,13
15520,202208181144312284119986798073029,2022-08-18 11:44:31,2284119986798073,29,47.67,6781471,78,4,6
15521,202208180758212284119986798073034,2022-08-18 07:58:21,2284119986798073,34,59.04,6767901,78,2,2
15522,202208190217132284119986798073066,2022-08-19 02:17:13,2284119986798073,66,76.48,6833833,79,2,2
15523,202208191750252284119986798073080,2022-08-19 17:50:25,2284119986798073,80,64.55,6889825,79,2,11
15524,202208191125122284119986798073037,2022-08-19 11:25:12,2284119986798073,37,49.79,6866712,79,2,8
15525,202208190422172284119986798073069,2022-08-19 04:22:17,2284119986798073,69,34.95,6841337,79,2,6
15526,202208191358002284119986798073098,2022-08-19 13:58:00,2284119986798073,98,104.84,6875880,79,2,1
15527,202208200703042284119986798073014,2022-08-20 07:03:04,2284119986798073,14,40.44,6937384,80,4,4
15528,202208210709452284119986798073066,2022-08-21 07:09:45,2284119986798073,66,61.84,7024185,81,2,8
15529,202208221103282284119986798073031,2022-08-22 11:03:28,2284119986798073,31,37.09,7124608,82,2,2
15530,202208221032582284119986798073030,2022-08-22 10:32:58,2284119986798073,30,34.36,7122778,82,2,4
15531,202208231835592284119986798073063,2022-08-23 18:35:59,2284119986798073,63,87.71,7238159,83,2,12
15532,202208231040322284119986798073017,2022-08-23 10:40:32,2284119986798073,17,71.67,7209632,83,2,5
15533,202208231043562284119986798073069,2022-08-23 10:43:56,2284119986798073,69,33.0,7209836,83,2,9
15534,202208231204412284119986798073013,2022-08-23 12:04:41,2284119986798073,13,47.3,7214681,83,2,12
15535,202208241446122284119986798073030,2022-08-24 14:46:12,2284119986798073,30,50.42,7310772,84,2,1
15536,202208251214572284119986798073093,2022-08-25 12:14:57,2284119986798073,93,77.34,7388097,85,2,5
15537,202208251149572284119986798073066,2022-08-25 11:49:57,2284119986798073,66,54.26,7386597,85,2,3
15538,202208261613312284119986798073077,2022-08-26 16:13:31,2284119986798073,77,54.79,7488811,86,2,8
15539,202208280710382284119986798073098,2022-08-28 07:10:38,2284119986798073,98,7.67,7629038,88,2,9
15540,202208281339422284119986798073014,2022-08-28 13:39:42,2284119986798073,14,51.58,7652382,88,2,10
15541,202208281717222284119986798073051,2022-08-28 17:17:22,2284119986798073,51,77.38,7665442,88,2,3
15542,202208280013162284119986798073080,2022-08-28 00:13:16,2284119986798073,80,13.38,7603996,88,2,1
15543,202208291110182284119986798073055,2022-08-29 11:10:18,2284119986798073,55,65.02,7729818,89,4,13
15544,202208291129002284119986798073017,2022-08-29 11:29:00,2284119986798073,17,71.42,7730940,89,2,5
15545,202208290952142284119986798073096,2022-08-29 09:52:14,2284119986798073,96,128.17,7725134,89,2,11
15546,202208301214512284119986798073063,2022-08-30 12:14:51,2284119986798073,63,47.14,7820091,90,2,11
15547,202208301023562284119986798073051,2022-08-30 10:23:56,2284119986798073,51,83.83,7813436,90,2,3
15548,202208301920502284119986798073052,2022-08-30 19:20:50,2284119986798073,52,71.15,7845650,90,3,4
15549,202208301229312284119986798073030,2022-08-30 12:29:31,2284119986798073,30,91.69,7820971,90,2,13
15550,202208300954032284119986798073043,2022-08-30 09:54:03,2284119986798073,43,50.06,7811643,90,2,8
15551,202209010127342284119986798073030,2022-09-01 01:27:34,2284119986798073,30,40.88,7954054,92,2,4
15552,202209010415152284119986798073030,2022-09-01 04:15:15,2284119986798073,30,86.45,7964115,92,2,13
15553,202209011506032284119986798073021,2022-09-01 15:06:03,2284119986798073,21,77.88,8003163,92,2,9
15554,202209010855392284119986798073037,2022-09-01 08:55:39,2284119986798073,37,69.93,7980939,92,2,3
15555,202209010939242284119986798073017,2022-09-01 09:39:24,2284119986798073,17,17.62,7983564,92,2,11
15556,202209030809032284119986798073067,2022-09-03 08:09:03,2284119986798073,67,32.27,8150943,94,4,1
15557,202209031234182284119986798073049,2022-09-03 12:34:18,2284119986798073,49,52.06,8166858,94,2,6
15558,202209031447112284119986798073065,2022-09-03 14:47:11,2284119986798073,65,45.2,8174831,94,2,13
15559,202209052107362284119986798073052,2022-09-05 21:07:36,2284119986798073,52,62.28,8370456,96,1,7
15560,202209051212302284119986798073077,2022-09-05 12:12:30,2284119986798073,77,11.5,8338350,96,2,10
15561,202209051008402284119986798073098,2022-09-05 10:08:40,2284119986798073,98,34.78,8330920,96,2,10
15562,202209051650352284119986798073009,2022-09-05 16:50:35,2284119986798073,9,86.7,8355035,96,2,1
15563,202209051514062284119986798073063,2022-09-05 15:14:06,2284119986798073,63,61.64,8349246,96,1,7
15564,202209061638382284119986798073012,2022-09-06 16:38:38,2284119986798073,12,29.28,8440718,97,2,2
15565,202209061237332284119986798073049,2022-09-06 12:37:33,2284119986798073,49,89.06,8426253,97,2,7
15566,202209060857332284119986798073051,2022-09-06 08:57:33,2284119986798073,51,50.05,8413053,97,2,4
15567,202209060712572284119986798073062,2022-09-06 07:12:57,2284119986798073,62,33.4,8406777,97,2,5
15568,202209071549022284119986798073031,2022-09-07 15:49:02,2284119986798073,31,65.66,8524142,98,2,13
15569,202209070955012284119986798073017,2022-09-07 09:55:01,2284119986798073,17,68.66,8502901,98,1,1
15570,202209072121262284119986798073030,2022-09-07 21:21:26,2284119986798073,30,33.38,8544086,98,2,7
15571,202209080518402284119986798073013,2022-09-08 05:18:40,2284119986798073,13,65.85,8572720,99,2,4
15572,202209081045402284119986798073029,2022-09-08 10:45:40,2284119986798073,29,58.26,8592340,99,2,6
15573,202206011246215585654310278680026,2022-06-01 12:46:21,5585654310278680,26,148.33,45981,0,2,2
